count,wgs_lng,wgs_lat,time
1.0,113.32468984551346,23.143951990816078,2018-10-09-17-00-21
2.0,113.32543830571424,23.143950560364775,2018-10-09-17-00-21
1.0,113.32568779289359,23.14395008380256,2018-10-09-17-00-21
1.0,113.32618676800116,23.143949131134626,2018-10-09-17-00-21
1.0,113.32668574419665,23.143948179157746,2018-10-09-17-00-21
1.0,113.32743421076417,23.14394675270455,2018-10-09-17-00-21
1.0,113.32818268038238,23.143945328362673,2018-10-09-17-00-21
1.0,113.32868166200136,23.14394438013925,2018-10-09-17-00-21
2.0,113.32967963021795,23.14394248734825,2018-10-09-17-00-21
2.0,113.32992912338744,23.14394201498423,2018-10-09-17-00-21
2.0,113.33017861702983,23.143941542978407,2018-10-09-17-00-21
1.0,113.33042811115853,23.143941071343132,2018-10-09-17-00-21
2.0,113.33067760578687,23.14394060009075,2018-10-09-17-00-21
2.0,113.33092710092825,23.14394012923361,2018-10-09-17-00-21
1.0,113.33117659659607,23.143939658784046,2018-10-09-17-00-21
1.0,113.33142609280364,23.14393918875439,2018-10-09-17-00-21
2.0,113.33167558956437,23.143938719156978,2018-10-09-17-00-21
2.0,113.33192508689157,23.143938250004137,2018-10-09-17-00-21
3.0,113.33217458479862,23.143937781308182,2018-10-09-17-00-21
5.0,113.33242408329887,23.143937313081434,2018-10-09-17-00-21
2.0,113.33267358240565,23.1439368453362,2018-10-09-17-00-21
2.0,113.33292308213228,23.14393637808479,2018-10-09-17-00-21
1.0,113.33342208349843,23.143935445112618,2018-10-09-17-00-21
1.0,113.33392108750384,23.143934514263236,2018-10-09-17-00-21
5.0,113.33417059052954,23.143934049665283,2018-10-09-17-00-21
2.0,113.33466959869334,23.143933122184183,2018-10-09-17-00-21
1.0,113.33541811641913,23.143931735433277,2018-10-09-17-00-21
1.0,113.33591713204439,23.14393081405588,2018-10-09-17-00-21
3.0,113.33616664103911,23.143930354340792,2018-10-09-17-00-21
2.0,113.33641615083957,23.143929895291038,2018-10-09-17-00-21
4.0,113.33666566145891,23.143929436918803,2018-10-09-17-00-21
1.0,113.33716468520706,23.1439285222556,2018-10-09-17-00-21
1.0,113.33741419836223,23.143928065988945,2018-10-09-17-00-21
2.0,113.32468982851972,23.14420189177734,2018-10-09-17-00-21
2.0,113.32493931504284,23.144201414845107,2018-10-09-17-00-21
2.0,113.32518880177096,23.144200938023847,2018-10-09-17-00-21
1.0,113.32543828871748,23.144200461325912,2018-10-09-17-00-21
5.0,113.32593726331929,23.14419950834945,2018-10-09-17-00-21
5.0,113.32618675100136,23.14419903209564,2018-10-09-17-00-21
1.0,113.32643623895542,23.144198556014594,2018-10-09-17-00-21
1.0,113.32668572719483,23.14419808011868,2018-10-09-17-00-21
2.0,113.32718470458337,23.144197128931694,2018-10-09-17-00-21
1.0,113.32743419375932,23.144196653665357,2018-10-09-17-00-21
1.0,113.3276836832742,23.14419617863361,2018-10-09-17-00-21
2.0,113.32793317314146,23.144195703848823,2018-10-09-17-00-21
1.0,113.3281826633745,23.144195229323355,2018-10-09-17-00-21
1.0,113.32868164499148,23.14419428109985,2018-10-09-17-00-21
7.0,113.32893113640219,23.144193807426536,2018-10-09-17-00-21
10.0,113.32918062823227,23.144193334062,2018-10-09-17-00-21
1.0,113.3294301204951,23.144192861018595,2018-10-09-17-00-21
2.0,113.32967961320405,23.144192388308685,2018-10-09-17-00-21
1.0,113.32992910637255,23.14419191594462,2018-10-09-17-00-21
1.0,113.33017860001394,23.144191443938755,2018-10-09-17-00-21
5.0,113.33067758876898,23.14419050105102,2018-10-09-17-00-21
1.0,113.33117657957618,23.14418955974423,2018-10-09-17-00-21
1.0,113.33242406627403,23.14418721404141,2018-10-09-17-00-21
2.0,113.33292306510546,23.144186279044682,2018-10-09-17-00-21
1.0,113.33342206646964,23.14418534607243,2018-10-09-17-00-21
2.0,113.33367156813479,23.14418488037621,2018-10-09-17-00-21
1.0,113.33392107047307,23.144184415222963,2018-10-09-17-00-21
3.0,113.33417057349779,23.14418395062497,2018-10-09-17-00-21
4.0,113.3344200772222,23.144183486594493,2018-10-09-17-00-21
2.0,113.33466958165963,23.144183023143786,2018-10-09-17-00-21
1.0,113.3351685927265,23.14418209803068,2018-10-09-17-00-21
20.0,113.3354180993825,23.144181636392755,2018-10-09-17-00-21
1.0,113.3356676068045,23.144181175383547,2018-10-09-17-00-21
2.0,113.3359171150058,23.144180715015278,2018-10-09-17-00-21
2.0,113.33616662399956,23.144180255300142,2018-10-09-17-00-21
1.0,113.33641613379903,23.14417979625035,2018-10-09-17-00-21
3.0,113.3366656444174,23.14417933787807,2018-10-09-17-00-21
2.0,113.33691515586787,23.144178880195497,2018-10-09-17-00-21
1.0,113.33741418131783,23.14417796694809,2018-10-09-17-00-21
1.0,113.32493929804792,23.14445131583911,2018-10-09-17-00-21
1.0,113.32568775889786,23.14444988575754,2018-10-09-17-00-21
1.0,113.32593724632034,23.144449409343284,2018-10-09-17-00-21
1.0,113.3261867340014,23.144448933089436,2018-10-09-17-00-21
2.0,113.32643622195444,23.144448457008348,2018-10-09-17-00-21
1.0,113.32668571019285,23.144447981112393,2018-10-09-17-00-21
2.0,113.32718468757938,23.144447029925328,2018-10-09-17-00-21
1.0,113.32768366626819,23.14444607962716,2018-10-09-17-00-21
1.0,113.32818264636647,23.14444513031682,2018-10-09-17-00-21
1.0,113.32893111939114,23.144443708419878,2018-10-09-17-00-21
2.0,113.32918061122021,23.1444432350553,2018-10-09-17-00-21
1.0,113.32943010348204,23.144442762011856,2018-10-09-17-00-21
1.0,113.32967959618999,23.144442289301903,2018-10-09-17-00-21
1.0,113.33017858299787,23.14444134493189,2018-10-09-17-00-21
2.0,113.33067757175093,23.144440402044072,2018-10-09-17-00-21
1.0,113.33117656255614,23.144439460737196,2018-10-09-17-00-21
1.0,113.33292304807847,23.14443618003736,2018-10-09-17-00-21
3.0,113.33317254843631,23.144435713291987,2018-10-09-17-00-21
1.0,113.33491906978844,23.144432461277447,2018-10-09-17-00-21
1.0,113.33541808234568,23.144431537385014,2018-10-09-17-00-21
1.0,113.33566758976671,23.144431076375767,2018-10-09-17-00-21
1.0,113.33641611675833,23.14442969724244,2018-10-09-17-00-21
2.0,113.33666562737574,23.144429238870124,2018-10-09-17-00-21
2.0,113.33691513882523,23.144428781187504,2018-10-09-17-00-21
2.0,113.33716465112002,23.14442832420675,2018-10-09-17-00-21
1.0,113.32693518172687,23.14469740644044,2018-10-09-17-00-21
1.0,113.32718467057519,23.144696930951792,2018-10-09-17-00-21
1.0,113.32818262935827,23.144695031343122,2018-10-09-17-00-21
1.0,113.32868161097122,23.14469408311945,2018-10-09-17-00-21
1.0,113.32943008646882,23.14469266303795,2018-10-09-17-00-21
2.0,113.33017856598165,23.144691245957862,2018-10-09-17-00-21
1.0,113.33042806010735,23.144690774322463,2018-10-09-17-00-21
1.0,113.3306775547327,23.144690303069957,2018-10-09-17-00-21
2.0,113.33142604174051,23.144688891733225,2018-10-09-17-00-21
1.0,113.33217453372656,23.14468748428664,2018-10-09-17-00-21
1.0,113.33242403222383,23.144687016059766,2018-10-09-17-00-21
2.0,113.33267353132763,23.14468654831441,2018-10-09-17-00-21
2.0,113.33292303105131,23.144686081062872,2018-10-09-17-00-21
5.0,113.33317253140815,23.144685614317456,2018-10-09-17-00-21
3.0,113.3349190527534,23.144682362302625,2018-10-09-17-00-21
1.0,113.33516855865466,23.14468190004812,2018-10-09-17-00-21
3.0,113.3354180653087,23.14468143841011,2018-10-09-17-00-21
6.0,113.33566757272877,23.14468097740082,2018-10-09-17-00-21
1.0,113.33591708092811,23.144680517032466,2018-10-09-17-00-21
1.0,113.33616658991993,23.14468005731725,2018-10-09-17-00-21
2.0,113.33641609971747,23.144679598267366,2018-10-09-17-00-21
2.0,113.3366656103339,23.14467913989501,2018-10-09-17-00-21
1.0,113.33691512178243,23.144678682212348,2018-10-09-17-00-21
1.0,113.33741414722853,23.144677768964772,2018-10-09-17-00-21
