count,wgs_lng,wgs_lat,time
2.0,113.32468984551346,23.143951990816078,2018-10-04-13-00-23
1.0,113.32493933203756,23.14395151388389,2018-10-04-13-00-23
1.0,113.32743421076417,23.143946752704547,2018-10-04-13-00-23
1.0,113.32793319014831,23.143945802888094,2018-10-04-13-00-23
2.0,113.32992912338743,23.14394201498423,2018-10-04-13-00-23
2.0,113.33017861702984,23.14394154297841,2018-10-04-13-00-23
2.0,113.33042811115853,23.143941071343132,2018-10-04-13-00-23
2.0,113.33067760578687,23.14394060009075,2018-10-04-13-00-23
1.0,113.33092710092824,23.14394012923361,2018-10-04-13-00-23
1.0,113.33117659659607,23.143939658784053,2018-10-04-13-00-23
1.0,113.33167558956436,23.143938719156974,2018-10-04-13-00-23
2.0,113.33192508689156,23.14393825000414,2018-10-04-13-00-23
1.0,113.33217458479862,23.143937781308182,2018-10-04-13-00-23
1.0,113.33242408329887,23.14393731308143,2018-10-04-13-00-23
1.0,113.33267358240565,23.1439368453362,2018-10-04-13-00-23
2.0,113.33367158516458,23.143934979416443,2018-10-04-13-00-23
3.0,113.33392108750385,23.14393451426324,2018-10-04-13-00-23
2.0,113.33417059052955,23.143934049665283,2018-10-04-13-00-23
1.0,113.33442009425494,23.14393358563485,2018-10-04-13-00-23
1.0,113.33491910385797,23.14393265932554,2018-10-04-13-00-23
1.0,113.33516860976215,23.143932197071162,2018-10-04-13-00-23
2.0,113.33541811641912,23.143931735433284,2018-10-04-13-00-23
1.0,113.33566762384213,23.14393127442411,2018-10-04-13-00-23
2.0,113.33616664103913,23.143930354340785,2018-10-04-13-00-23
1.0,113.33641615083955,23.143929895291038,2018-10-04-13-00-23
2.0,113.33666566145894,23.143929436918807,2018-10-04-13-00-23
1.0,113.33716468520706,23.143928522255603,2018-10-04-13-00-23
3.0,113.33741419836224,23.143928065988945,2018-10-04-13-00-23
2.0,113.33766371238899,23.14392761044845,2018-10-04-13-00-23
1.0,113.32468982851972,23.14420189177734,2018-10-04-13-00-23
1.0,113.32493931504284,23.14420141484511,2018-10-04-13-00-23
1.0,113.32593726331929,23.14419950834945,2018-10-04-13-00-23
3.0,113.32618675100136,23.144199032095642,2018-10-04-13-00-23
1.0,113.32643623895542,23.144198556014594,2018-10-04-13-00-23
2.0,113.32693521573304,23.144197604420253,2018-10-04-13-00-23
2.0,113.3274341937593,23.14419665366536,2018-10-04-13-00-23
1.0,113.32768368327422,23.14419617863361,2018-10-04-13-00-23
1.0,113.32868164499149,23.144194281099853,2018-10-04-13-00-23
2.0,113.32943012049509,23.144192861018595,2018-10-04-13-00-23
1.0,113.32967961320404,23.14419238830868,2018-10-04-13-00-23
1.0,113.33017860001394,23.144191443938755,2018-10-04-13-00-23
4.0,113.33067758876898,23.14419050105102,2018-10-04-13-00-23
1.0,113.33092708390936,23.14419003019384,2018-10-04-13-00-23
1.0,113.33142607578276,23.144189089714533,2018-10-04-13-00-23
1.0,113.3316755725425,23.144188620117077,2018-10-04-13-00-23
1.0,113.3336715681348,23.14418488037621,2018-10-04-13-00-23
1.0,113.33392107047308,23.144184415222963,2018-10-04-13-00-23
2.0,113.33417057349779,23.144183950624967,2018-10-04-13-00-23
2.0,113.33442007722219,23.144183486594486,2018-10-04-13-00-23
3.0,113.33491908682328,23.144182560285106,2018-10-04-13-00-23
2.0,113.3351685927265,23.144182098030683,2018-10-04-13-00-23
3.0,113.3354180993825,23.144181636392755,2018-10-04-13-00-23
1.0,113.3356676068045,23.144181175383547,2018-10-04-13-00-23
1.0,113.3359171150058,23.14418071501528,2018-10-04-13-00-23
1.0,113.33741418131784,23.14417796694809,2018-10-04-13-00-23
1.0,113.32718468757939,23.144447029925328,2018-10-04-13-00-23
1.0,113.32743417675431,23.14444655465895,2018-10-04-13-00-23
1.0,113.3276836662682,23.144446079627162,2018-10-04-13-00-23
1.0,113.32918061122021,23.1444432350553,2018-10-04-13-00-23
1.0,113.32943010348205,23.144442762011856,2018-10-04-13-00-23
1.0,113.32967959618999,23.144442289301907,2018-10-04-13-00-23
1.0,113.33067757175093,23.144440402044072,2018-10-04-13-00-23
1.0,113.33117656255614,23.1444394607372,2018-10-04-13-00-23
2.0,113.33367155110486,23.144434781368762,2018-10-04-13-00-23
1.0,113.33417055646585,23.144433851617443,2018-10-04-13-00-23
2.0,113.3344200601893,23.144433387586922,2018-10-04-13-00-23
